text	pred_label	true_label
17:24:00  The Secretary of State for Business, Energy and Industrial Strategy (Grant Shapps) I beg to move, That the Bill be now read a Second time.	STRIKE	not_statement
Steve McCabe (Birmingham, Selly Oak) (Lab) Will the Secretary of State give way?	GENERAL	not_statement
Grant Shapps I will make a little bit of progress first.	SECURITY	not_statement
Right now, up and down the country, households are struggling with the repercussions of high inflation caused by covid and Putin’s invasion of Ukraine.	STRIKE	not_statement
The UK is not alone in feeling the pressure, which is also felt by many other countries, particularly within the European Union.	STRIKE	not_statement
Recently, the Prime Minister outlined the Government’s priorities: to build a better, more secure and more prosperous future, one that this country and our workforce—public or private—fully deserve.	GENERAL	not_statement
By halving inflation, growing the economy and getting debt down, we can ensure that our vital public services are fit.	EQUAL	not_statement
Jim Shannon (Strangford) (DUP) I understand that at this time many people feel the same, and for those who are toying with this idea, let me say that the ambulance service, nurses and doctors, for example, have been able to ensure that there was an emergency service.	STRIKE	not_statement
Grant Shapps I always think that people think very carefully about this issue, and they are right to do so.	GENERAL	not_statement
We are operating within the context of a crisis in global growth.	STATUS	not_statement
The International Monetary Fund states that a third of the world will be in recession this year, caused by Putin’s illegal invasion of Ukraine—[Interruption.	STRIKE	not_statement
