text	pred_label	true_label
It is right that the Bill brings in protection for hard-working people who want proper workplace representation rather than just a cash cow to be milked by union leaders for their own political game.	AUTONOMY	POLIT
“had no choice but to put up their propaganda signs	 because they were told everyone else was doing it and they would be the only ones who didn�t�.	 because they were told everyone else was doing it and they would be the only ones who didn’t”.
That is a long way from today’s practice of using members for their leadership’s own political games. The public are tired of it, and these reforms are now being demanded. I believe that there needs to be a distinction between the public and private sectors, but fundamentally I want all workers to be properly represented in the workplace, independent of party politics.	POLIT	POLIT
 The Bill will lead to a deterioration of good industrial relations and it has no support within public opinion. It is designed to reduce civil liberties and human rights.	RELATE	AUTONOMY
 We are also concerned with the new proposals on picketing and providing names. Such measures can only result in a new blacklist. Anyone who is a picket might as well wear two armbands—“union picket” on one arm and “blacklist me” on the other. That sets a very dangerous precedent.	AUTONOMY	AUTONOMY
this Bill is causing division where there was harmony—between the nations, within organisations, between agency workers and workers, and between management and workers—and that it will therefore undermine productivity, cause conflict and protest and be contrary to its alleged objectives?	RELATE	RELATE
I agree. The Bill is an ideological assault against the largest group in civic society that is standing up to the Government’s policies and to austerity.	POLIT	POLIT
a very high percentage of people who are trade union representatives and members are extremely concerned about this Bill’s possible infringement  of their right and freedom to assemble, which is guaranteed by article 11 of the European convention on human rights.	AUTONOMY	AUTONOMY
Nothing in this Bill infringes the right to strike. It asks trade union bosses to achieve a higher mandate for those strikes.	RELATE	RIGHTS
 It is right that this House rebalances our trade union laws in favour of all working people. It seems entirely reasonable, therefore, that, among other sensible reforms and amendments, we introduce a 50% threshold for ballot turnout and a 40% support threshold for key public services.	REPLIC	RIGHTS
As a result of this Bill, there may well be fewer strikes on less substantive matters that are not viewed by the unions’ own members as sufficiently serious to justify putting their employer and thus their job in jeopardy or that seriously inconvenience customers and the general public.	CREATE	CREATE
